"survyear","state","total_enrollment","sum_american","sum_asian","sum_hisp","sum_black","sum_white"
2006,"OKLAHOMA","627032","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","628522","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","629145","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","634468","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","639032","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","641682","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","644549","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","653592","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","658163","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","664200","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","670069","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","671445","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","671715","123160","11670","60634","69053","374874"
2006,"OKLAHOMA","672777","123160","11670","60634","69053","374874"
2006,"OKLAHOMA",NULL,"246320","23340","121268","138106","749748"
2006,"OREGON","509814","11982","25843","90317","16809","395915"
2006,"OREGON","518425","11982","25843","90317","16809","395915"
2006,"OREGON","519284","11982","25843","90317","16809","395915"
2006,"OREGON","527769","11982","25843","90317","16809","395915"
2006,"OREGON","537675","11982","25843","90317","16809","395915"
2006,"OREGON","540226","11982","25843","90317","16809","395915"
2006,"OREGON","541436","11982","25843","90317","16809","395915"
2006,"OREGON","542739","11982","25843","90317","16809","395915"
2006,"OREGON","544756","11982","25843","90317","16809","395915"
2006,"OREGON","549196","11982","25843","90317","16809","395915"
2006,"OREGON","549604","11982","25843","90317","16809","395915"
2006,"OREGON","550502","11982","25843","90317","16809","395915"
2006,"OREGON","552135","11982","25843","90317","16809","395915"
2006,"OREGON","556185","11982","25843","90317","16809","395915"
2006,"OREGON","559631","11982","25843","90317","16809","395915"
2006,"OREGON","559643","11982","25843","90317","16809","395915"
2006,"OREGON","560239","11982","25843","90317","16809","395915"
2006,"OREGON","560726","11982","25843","90317","16809","395915"
2006,"OREGON","562632","11982","25843","90317","16809","395915"
2006,"OREGON","564006","11982","25843","90317","16809","395915"
2006,"OREGON","566525","11982","25843","90317","16809","395915"
2006,"OREGON","566538","11982","25843","90317","16809","395915"
2006,"OREGON","570376","11982","25843","90317","16809","395915"
2006,"OREGON","574252","11982","25843","90317","16809","395915"
2006,"OREGON",NULL,"23964","51686","180634","33618","791830"
2006,"PENNSYLVANIA","1572593","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1589429","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1605292","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1623694","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1644759","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1670854","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1682887","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1687145","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1718588","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1719829","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1720681","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1741698","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1752402","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1755560","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1756012","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1757066","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1760451","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1764117","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1766513","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1771473","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1781383","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1782444","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1787430","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA","1791100","3028","48174","127556","297007","1395295"
2006,"PENNSYLVANIA",NULL,"6056","96348","255112","594014","2790590"
2006,"PUERTO RICO",NULL,"0","0","544138","0","0"
2006,"RHODE ISLAND",NULL,"1035","4666","27238","13321","105352"
2006,"SOUTH CAROLINA",NULL,"2403","9738","32288","281018","379564"
2006,"SOUTH DAKOTA",NULL,"12894","1223","2525","2110","102406"
2006,"TENNESSEE","844668","1890","14585","42944","243011","675938"
2006,"TENNESSEE","857014","1890","14585","42944","243011","675938"
2006,"TENNESSEE","870594","1890","14585","42944","243011","675938"
2006,"TENNESSEE","876693","1890","14585","42944","243011","675938"
2006,"TENNESSEE","881749","1890","14585","42944","243011","675938"
2006,"TENNESSEE","886517","1890","14585","42944","243011","675938"
2006,"TENNESSEE","893842","1890","14585","42944","243011","675938"
2006,"TENNESSEE","895839","1890","14585","42944","243011","675938"
2006,"TENNESSEE","897695","1890","14585","42944","243011","675938"
2006,"TENNESSEE","905050","1890","14585","42944","243011","675938"
2006,"TENNESSEE","907222","1890","14585","42944","243011","675938"
2006,"TENNESSEE","911624","1890","14585","42944","243011","675938"
2006,"TENNESSEE","940769","1890","14585","42944","243011","675938"
2006,"TENNESSEE","953514","1890","14585","42944","243011","675938"
2006,"TENNESSEE","966963","1890","14585","42944","243011","675938"
2006,"TENNESSEE","971414","1890","14585","42944","243011","675938"
2006,"TENNESSEE","971484","1890","14585","42944","243011","675938"
2006,"TENNESSEE","978084","1890","14585","42944","243011","675938"
2006,"TENNESSEE","986382","1890","14585","42944","243011","675938"
2006,"TENNESSEE","992461","1890","14585","42944","243011","675938"
2006,"TENNESSEE","992583","1890","14585","42944","243011","675938"
2006,"TENNESSEE","994530","1890","14585","42944","243011","675938"
2006,"TENNESSEE","998638","1890","14585","42944","243011","675938"
2006,"TENNESSEE","999265","1890","14585","42944","243011","675938"
2006,"TENNESSEE",NULL,"3780","29170","85888","486022","1351876"
2006,"TEXAS","3535333","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3601627","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3670007","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3740260","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3826366","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3888061","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3933017","15837","150222","2129393","664249","1639808"
2006,"TEXAS","3965971","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4021535","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4112315","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4201914","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4267330","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4334611","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4450272","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4513835","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4581517","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4647205","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4728815","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4800196","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4844744","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4897523","15837","150222","2129393","664249","1639808"
2006,"TEXAS","4949469","15837","150222","2129393","664249","1639808"
2006,"TEXAS","5004866","15837","150222","2129393","664249","1639808"
2006,"TEXAS","5053291","15837","150222","2129393","664249","1639808"
2006,"TEXAS",NULL,"31674","300444","4258786","1328498","3279616"
2006,"UTAH","462323","7946","16214","68992","7106","423128"
2006,"UTAH","469811","7946","16214","68992","7106","423128"
2006,"UTAH","472589","7946","16214","68992","7106","423128"
2006,"UTAH","474907","7946","16214","68992","7106","423128"
2006,"UTAH","477380","7946","16214","68992","7106","423128"
2006,"UTAH","477835","7946","16214","68992","7106","423128"
2006,"UTAH","478814","7946","16214","68992","7106","423128"
2006,"UTAH","479812","7946","16214","68992","7106","423128"
2006,"UTAH","480526","7946","16214","68992","7106","423128"
2006,"UTAH","480811","7946","16214","68992","7106","423128"
2006,"UTAH","483066","7946","16214","68992","7106","423128"
2006,"UTAH","487311","7946","16214","68992","7106","423128"
2006,"UTAH","488055","7946","16214","68992","7106","423128"
2006,"UTAH","496507","7946","16214","68992","7106","423128"
2006,"UTAH","504079","7946","16214","68992","7106","423128"
2006,"UTAH","532433","7946","16214","68992","7106","423128"
2006,"UTAH","538676","7946","16214","68992","7106","423128"
2006,"UTAH","545395","7946","16214","68992","7106","423128"
2006,"UTAH","553873","7946","16214","68992","7106","423128"
2006,"UTAH","556314","7946","16214","68992","7106","423128"
2006,"UTAH","562315","7946","16214","68992","7106","423128"
2006,"UTAH","570423","7946","16214","68992","7106","423128"
2006,"UTAH","573913","7946","16214","68992","7106","423128"
2006,"UTAH","580215","7946","16214","68992","7106","423128"
2006,"UTAH",NULL,"15892","32428","137984","14212","846256"
2006,"VERMONT","85184","397","1536","986","1532","89993"
2006,"VERMONT","86320","397","1536","986","1532","89993"
2006,"VERMONT","86982","397","1536","986","1532","89993"
2006,"VERMONT","87750","397","1536","986","1532","89993"
2006,"VERMONT","87919","397","1536","986","1532","89993"
2006,"VERMONT","87968","397","1536","986","1532","89993"
2006,"VERMONT","87974","397","1536","986","1532","89993"
2006,"VERMONT","87990","397","1536","986","1532","89993"
2006,"VERMONT","89200","397","1536","986","1532","89993"
2006,"VERMONT","89329","397","1536","986","1532","89993"
2006,"VERMONT","90850","397","1536","986","1532","89993"
2006,"VERMONT","92819","397","1536","986","1532","89993"
2006,"VERMONT","93705","397","1536","986","1532","89993"
2006,"VERMONT","94901","397","1536","986","1532","89993"
2006,"VERMONT","96427","397","1536","986","1532","89993"
2006,"VERMONT","97454","397","1536","986","1532","89993"
2006,"VERMONT","97715","397","1536","986","1532","89993"
2006,"VERMONT","98377","397","1536","986","1532","89993"
2006,"VERMONT","99609","397","1536","986","1532","89993"
2006,"VERMONT","100317","397","1536","986","1532","89993"
2006,"VERMONT","100348","397","1536","986","1532","89993"
2006,"VERMONT","101064","397","1536","986","1532","89993"
2006,"VERMONT","101413","397","1536","986","1532","89993"
2006,"VERMONT","101584","397","1536","986","1532","89993"
2006,"VERMONT",NULL,"794","3072","1972","3064","179986"
2006,"VIRGIN ISLANDS",NULL,"34","24","2515","13502","209"
2006,"VIRGINIA","1032842","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1044721","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1060809","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1079854","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1096279","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1110815","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1122858","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1132673","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1143807","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1162045","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1175458","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1191035","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1203697","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1213616","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1220440","3905","64278","98686","319004","707457"
2006,"VIRGINIA","3692571","11715","192834","296058","957012","2122371"
2006,"VIRGINIA","1235064","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1244673","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1250852","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1257332","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1264880","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1273211","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1279867","3905","64278","98686","319004","707457"
2006,"VIRGINIA","1283493","3905","64278","98686","319004","707457"
2006,"VIRGINIA",NULL,"7810","128556","197372","638008","1414914"
2006,"WASHINGTON","896197","26649","84897","144064","57058","694210"
2006,"WASHINGTON","915952","26649","84897","144064","57058","694210"
2006,"WASHINGTON","938314","26649","84897","144064","57058","694210"
2006,"WASHINGTON","956572","26649","84897","144064","57058","694210"
2006,"WASHINGTON","974504","26649","84897","144064","57058","694210"
2006,"WASHINGTON","991235","26649","84897","144064","57058","694210"
2006,"WASHINGTON","999616","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1003714","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1004843","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1009200","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1014577","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1019925","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1020990","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1026121","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1029576","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1031668","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1034735","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1035907","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1042979","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1044856","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1050901","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1057773","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1072359","26649","84897","144064","57058","694210"
2006,"WASHINGTON","1083973","26649","84897","144064","57058","694210"
2006,"WASHINGTON",NULL,"53298","169794","288128","114116","1388420"
2006,"WEST VIRGINIA",NULL,"317","1836","2353","14296","263137"
2006,"WISCONSIN","829085","12824","31403","63130","92016","677327"
2006,"WISCONSIN","843747","12824","31403","63130","92016","677327"
2006,"WISCONSIN","857736","12824","31403","63130","92016","677327"
2006,"WISCONSIN","861813","12824","31403","63130","92016","677327"
2006,"WISCONSIN","863314","12824","31403","63130","92016","677327"
